subject,trial,slotchoice,reward,ExpectedValue,RPE
4004,1,3,0,0.000000,0.000000
4004,2,1,1,0.000000,1.000000
4004,3,1,1,0.321369,0.678631
4004,4,1,1,0.539459,0.460541
4004,5,3,0,0.000000,0.000000
4004,6,3,0,0.000000,0.000000
4004,7,1,1,0.687463,0.312537
4004,8,1,1,0.787902,0.212098
4004,9,1,0,0.856064,-0.856064
4004,10,1,0,0.856064,-0.856064
4004,11,3,0,0.000000,0.000000
4004,12,3,0,0.000000,0.000000
4004,13,3,-1,0.000000,-1.000000
4004,14,1,1,0.856064,0.143936
4004,15,3,-1,-0.000000,-1.000000
4004,16,3,0,-0.000000,0.000000
4004,17,1,1,0.902320,0.097680
4004,18,1,1,0.933712,0.066288
4004,19,1,1,0.955015,0.044985
4004,20,1,1,0.969472,0.030528
4004,21,3,0,-0.000000,0.000000
4004,22,1,1,0.979282,0.020718
4004,23,1,0,0.985940,-0.985940
4004,24,3,-1,-0.000000,-1.000000
4004,25,3,-1,-0.000000,-1.000000
4004,26,3,0,-0.000000,0.000000
4004,27,3,0,-0.000000,0.000000
4004,28,1,0,0.985940,-0.985940
4004,29,3,0,-0.000000,0.000000
4004,30,3,0,-0.000000,0.000000
4004,31,1,1,0.985940,0.014060
4004,32,3,0,-0.000000,0.000000
4004,33,3,0,-0.000000,0.000000
4004,34,3,0,-0.000000,0.000000
4004,35,1,1,0.990459,0.009541
4004,36,1,1,0.993525,0.006475
4004,37,1,0,0.995606,-0.995606
4004,38,3,0,-0.000000,0.000000
4004,39,1,1,0.995606,0.004394
4004,40,1,1,0.997018,0.002982
4004,41,3,0,-0.000000,0.000000
4004,42,1,1,0.997976,0.002024
4004,43,3,0,-0.000000,0.000000
4004,44,3,0,-0.000000,0.000000
4004,45,1,1,0.998627,0.001373
4004,46,1,1,0.999068,0.000932
4004,47,1,1,0.999368,0.000632
4004,48,3,0,-0.000000,0.000000
4004,49,3,0,-0.000000,0.000000
4004,50,3,0,-0.000000,0.000000
4004,51,1,1,0.999571,0.000429
4004,52,3,0,-0.000000,0.000000
4004,53,1,1,0.999709,0.000291
4004,54,1,1,0.999802,0.000198
4004,55,3,1,-0.000000,1.000000
4004,56,1,1,0.999866,0.000134
4004,57,1,0,0.999909,-0.999909
4004,58,1,1,0.999909,0.000091
4004,59,3,0,0.321369,-0.321369
4004,60,3,0,0.321369,-0.321369
4004,61,3,0,0.321369,-0.321369
4004,62,1,1,0.999938,0.000062
4004,63,3,0,0.321369,-0.321369
4004,64,3,0,0.321369,-0.321369
4004,65,3,-1,0.321369,-1.321369
4004,66,3,0,0.321369,-0.321369
4004,67,3,0,0.321369,-0.321369
4004,68,3,0,0.321369,-0.321369
4004,69,3,0,0.321369,-0.321369
4004,70,3,0,0.321369,-0.321369
4004,71,3,1,0.321369,0.678631
4004,72,1,1,0.999958,0.000042
4004,73,3,0,0.539459,-0.539459
4004,74,1,0,0.999972,-0.999972
4004,75,3,-1,0.539459,-1.539459
4004,76,1,0,0.999972,-0.999972
4004,77,1,1,0.999972,0.000028
4004,78,1,1,0.999981,0.000019
4004,79,3,0,0.539459,-0.539459
4004,80,1,1,0.999987,0.000013
4004,81,1,0,0.999991,-0.999991
4004,82,3,0,0.539459,-0.539459
4004,83,3,0,0.539459,-0.539459
4004,84,3,0,0.539459,-0.539459
4004,85,1,1,0.999991,0.000009
4004,86,1,1,0.999994,0.000006
4004,87,3,0,0.539459,-0.539459
4004,88,1,1,0.999996,0.000004
4004,89,3,0,0.539459,-0.539459
4004,90,1,1,0.999997,0.000003
4004,91,3,1,0.539459,0.460541
4004,92,3,-1,0.687463,-1.687463
4004,93,1,1,0.999998,0.000002
4004,94,1,1,0.999999,0.000001
4004,95,1,1,0.999999,0.000001
4004,96,1,0,0.999999,-0.999999
4004,97,3,0,0.687463,-0.687463
4004,98,1,1,0.999999,0.000001
4004,99,1,1,1.000000,0.000000
4004,100,3,0,0.687463,-0.687463
